,article_id,encode_article_id
20542,589520008,20542
20543,589520010,20543
20544,589520012,20544
20545,589520013,20545
20546,589520018,20546
20547,589520019,20547
20548,589520020,20548
20549,589521001,20549
20550,589521003,20550
20551,589521004,20551
20552,589521006,20552
20553,589521007,20553
20554,589521008,20554
20555,589521009,20555
20556,589521011,20556
20557,589521012,20557
20558,589521018,20558
20559,589521019,20559
20560,589521024,20560
20561,589521026,20561
20562,589524001,20562
20563,589524002,20563
20564,589524009,20564
20565,589526001,20565
20566,589526002,20566
20567,589526004,20567
20568,589526007,20568
20569,589526009,20569
20570,589526013,20570
20571,589541001,20571
20572,589544001,20572
20573,589544003,20573
20574,589546001,20574
20575,589549001,20575
20576,589549007,20576
20577,589549009,20577
20578,589549011,20578
20579,589549015,20579
20580,589549018,20580
20581,589549020,20581
20582,589556001,20582
20583,589556003,20583
20584,589556005,20584
20585,589556007,20585
20586,589556008,20586
20587,589556009,20587
20588,589556011,20588
20589,589556012,20589
20590,589556013,20590
20591,589599001,20591
20592,589599002,20592
20593,589599003,20593
20594,589599004,20594
20595,589599008,20595
20596,589599009,20596
20597,589599010,20597
20598,589599014,20598
20599,589599016,20599
20600,589599017,20600
20601,589599021,20601
20602,589599022,20602
20603,589599027,20603
20604,589599030,20604
20605,589599031,20605
20606,589599033,20606
20607,589599035,20607
20608,589599036,20608
20609,589599037,20609
20610,589599040,20610
20611,589599042,20611
20612,589599045,20612
20613,589599047,20613
20614,589599049,20614
20615,589641001,20615
20616,589641002,20616
20617,589641004,20617
20618,589662001,20618
20619,589662003,20619
20620,589665001,20620
20621,589722002,20621
20622,589722004,20622
20623,589722005,20623
20624,589722006,20624
20625,589722008,20625
20626,589722009,20626
20627,589722010,20627
20628,589731005,20628
20629,589748001,20629
20630,589748004,20630
20631,589748005,20631
20632,589748006,20632
20633,589748012,20633
20634,589764001,20634
20635,589764003,20635
20636,589764004,20636
20637,589764005,20637
20638,589764007,20638
20639,589764008,20639
20640,589766002,20640
20641,589766003,20641
20642,589766006,20642
20643,589771003,20643
20644,589783001,20644
20645,589783002,20645
20646,589789001,20646
20647,589789002,20647
20648,589793002,20648
20649,589793004,20649
20650,589795001,20650
20651,589795003,20651
20652,589795005,20652
20653,589795010,20653
20654,589795012,20654
20655,589805001,20655
20656,589808001,20656
20657,589818001,20657
20658,589818002,20658
20659,589818006,20659
20660,589818007,20660
20661,589825001,20661
20662,589829001,20662
20663,589830001,20663
20664,589830003,20664
20665,589831001,20665
20666,589831002,20666
20667,589832001,20667
20668,589832002,20668
20669,589833001,20669
20670,589834001,20670
20671,589835001,20671
20672,589835002,20672
20673,589836001,20673
20674,589839001,20674
20675,589840001,20675
20676,589844001,20676
20677,589844002,20677
20678,589850001,20678
20679,589855001,20679
20680,589855004,20680
20681,589865001,20681
20682,589871001,20682
20683,589871002,20683
20684,589880001,20684
20685,589880008,20685
20686,589880010,20686
20687,589880018,20687
20688,589890001,20688
20689,589896003,20689
20690,589896005,20690
20691,589896008,20691
20692,589896009,20692
20693,589896010,20693
20694,589896012,20694
20695,589896015,20695
20696,589900001,20696
20697,589918003,20697
20698,589921001,20698
20699,589924001,20699
20700,589924002,20700
20701,589924003,20701
20702,589924004,20702
20703,589924005,20703
20704,589924009,20704
20705,589924010,20705
20706,589924011,20706
20707,589924014,20707
20708,589954002,20708
20709,589954003,20709
20710,589954005,20710
20711,589980009,20711
20712,589991001,20712
20713,590007001,20713
20714,590007003,20714
20715,590007004,20715
20716,590007005,20716
20717,590007006,20717
20718,590019004,20718
20719,590066001,20719
20720,590066002,20720
20721,590071006,20721
20722,590071009,20722
20723,590071010,20723
20724,590071011,20724
20725,590079001,20725
20726,590079006,20726
20727,590079007,20727
20728,590080001,20728
20729,590083004,20729
20730,590083009,20730
20731,590083014,20731
20732,590083015,20732
20733,590156001,20733
20734,590156003,20734
20735,590156004,20735
20736,590165001,20736
20737,590165002,20737
20738,590176001,20738
20739,590178001,20739
20740,590184001,20740
20741,590184002,20741
20742,590184003,20742
20743,590184004,20743
20744,590184005,20744
20745,590187001,20745
20746,590196001,20746
20747,590196002,20747
20748,590196003,20748
20749,590196004,20749
20750,590198001,20750
20751,590203002,20751
20752,590203003,20752
20753,590206002,20753
20754,590206003,20754
20755,590207001,20755
20756,590207002,20756
20757,590207003,20757
20758,590208001,20758
20759,590215001,20759
20760,590215003,20760
20761,590215005,20761
20762,590221001,20762
20763,590221002,20763
20764,590227001,20764
20765,590276001,20765
20766,590294001,20766
20767,590299001,20767
20768,590343002,20768
20769,590352001,20769
20770,590352002,20770
20771,590360001,20771
20772,590361001,20772
20773,590364001,20773
20774,590369001,20774
20775,590373001,20775
20776,590374001,20776
20777,590375001,20777
20778,590376001,20778
20779,590376002,20779
20780,590383004,20780
20781,590387001,20781
20782,590414001,20782
20783,590414002,20783
20784,590416002,20784
20785,590416003,20785
20786,590418001,20786
20787,590449001,20787
20788,590457001,20788
20789,590457002,20789
20790,590457006,20790
20791,590457008,20791
20792,590467001,20792
20793,590489001,20793
20794,590489002,20794
20795,590489003,20795
20796,590489004,20796
20797,590489005,20797
20798,590494001,20798
20799,590494002,20799
20800,590517002,20800
20801,590517003,20801
20802,590523001,20802
20803,590546001,20803
20804,590547001,20804
20805,590547002,20805
20806,590547003,20806
20807,590547004,20807
20808,590547005,20808
20809,590552001,20809
20810,590560001,20810
20811,590582001,20811
20812,590657001,20812
20813,590664001,20813
20814,590664002,20814
20815,590674001,20815
20816,590679001,20816
20817,590679002,20817
20818,590691002,20818
20819,590696001,20819
20820,590716001,20820
20821,590717002,20821
20822,590728001,20822
20823,590734002,20823
20824,590734006,20824
20825,590734007,20825
20826,590734008,20826
20827,590742001,20827
20828,590748001,20828
20829,590750001,20829
20830,590838001,20830
20831,590869001,20831
20832,590869003,20832
20833,590900002,20833
20834,590900003,20834
20835,590900004,20835
20836,590900006,20836
20837,590916001,20837
20838,590916002,20838
20839,590916003,20839
20840,590919001,20840
20841,590919002,20841
20842,590919006,20842
20843,590919007,20843
20844,590920001,20844
20845,590920002,20845
20846,590921001,20846
20847,590922001,20847
20848,590922002,20848
20849,590922003,20849
20850,590928001,20850
20851,590928004,20851
20852,590928011,20852
20853,590928013,20853
20854,590928019,20854
20855,590928020,20855
20856,590928022,20856
20857,590928023,20857
20858,590928025,20858
20859,590929001,20859
20860,590929003,20860
20861,590951002,20861
20862,590951007,20862
20863,590951010,20863
20864,590961001,20864
20865,590961005,20865
20866,590970001,20866
20867,590973001,20867
20868,591002001,20868
20869,591061001,20869
20870,591061002,20870
20871,591061007,20871
20872,591068001,20872
20873,591081001,20873
20874,591081002,20874
20875,591083001,20875
20876,591083003,20876
20877,591087001,20877
20878,591087002,20878
20879,591088001,20879
20880,591088002,20880
20881,591088003,20881
20882,591094001,20882
20883,591094002,20883
20884,591094003,20884
20885,591100001,20885
20886,591100005,20886
20887,591100007,20887
20888,591100009,20888
20889,591101001,20889
20890,591101002,20890
20891,591101003,20891
20892,591110001,20892
20893,591113001,20893
20894,591180001,20894
20895,591181001,20895
20896,591181002,20896
20897,591181003,20897
20898,591181005,20898
20899,591181006,20899
20900,591182001,20900
20901,591183001,20901
20902,591201001,20902
20903,591333002,20903
20904,591333003,20904
20905,591333005,20905
20906,591334001,20906
20907,591334002,20907
20908,591334003,20908
20909,591334004,20909
20910,591334008,20910
20911,591334009,20911
20912,591334010,20912
20913,591334014,20913
20914,591334016,20914
20915,591334017,20915
20916,591334019,20916
20917,591334020,20917
20918,591334023,20918
20919,591334029,20919
20920,591334032,20920
20921,591334035,20921
20922,591334037,20922
20923,591334039,20923
20924,591345005,20924
20925,591345006,20925
20926,591385001,20926
20927,591385006,20927
20928,591396002,20928
20929,591396003,20929
20930,591396005,20930
20931,591396006,20931
20932,591396007,20932
20933,591421001,20933
20934,591421002,20934
20935,591439006,20935
20936,591439007,20936
20937,591439008,20937
20938,591439009,20938
20939,591441001,20939
20940,591441003,20940
20941,591444006,20941
20942,591444007,20942
20943,591466002,20943
20944,591466003,20944
20945,591466004,20945
20946,591466005,20946
20947,591466007,20947
20948,591466011,20948
20949,591466012,20949
20950,591466014,20950
20951,591466018,20951
20952,591466019,20952
20953,591466023,20953
20954,591466024,20954
20955,591466028,20955
20956,591466030,20956
20957,591466031,20957
20958,591466033,20958
20959,591466035,20959
20960,591466038,20960
20961,591466042,20961
20962,591466046,20962
20963,591466047,20963
20964,591466048,20964
20965,591466050,20965
20966,591470001,20966
20967,591470002,20967
20968,591470003,20968
20969,591470004,20969
20970,591489001,20970
20971,591510001,20971
20972,591548001,20972
20973,591548002,20973
20974,591550001,20974
20975,591550002,20975
20976,591553001,20976
20977,591564001,20977
20978,591565001,20978
20979,591599001,20979
20980,591599002,20980
20981,591599003,20981
20982,591599006,20982
20983,591599008,20983
20984,591599011,20984
20985,591607002,20985
20986,591618001,20986
20987,591619001,20987
20988,591622001,20988
20989,591627001,20989
20990,591628001,20990
20991,591631009,20991
20992,591631011,20992
20993,591631013,20993
20994,591644001,20994
20995,591647001,20995
20996,591647002,20996
20997,591647003,20997
20998,591667001,20998
20999,591675001,20999
21000,591675003,21000
21001,591677005,21001
21002,591701001,21002
21003,591701002,21003
21004,591702001,21004
21005,591702003,21005
21006,591702004,21006
21007,591702005,21007
21008,591706001,21008
21009,591710001,21009
21010,591710002,21010
21011,591717001,21011
21012,591718001,21012
21013,591718002,21013
21014,591723001,21014
21015,591728001,21015
21016,591736001,21016
21017,591736002,21017
21018,591736003,21018
21019,591756001,21019
21020,591756002,21020
21021,591770001,21021
21022,591772001,21022
21023,591783003,21023
21024,591784001,21024
21025,591787002,21025
21026,591790001,21026
21027,591790002,21027
21028,591800001,21028
21029,591800002,21029
21030,591830002,21030
21031,591833001,21031
21032,591833002,21032
21033,591833010,21033
21034,591836001,21034
21035,591836004,21035
21036,591836005,21036
21037,591836008,21037
21038,591836010,21038
21039,591836011,21039
21040,591836013,21040
21041,591840001,21041
21042,591855001,21042
21043,591862010,21043
21044,591862011,21044
21045,591863001,21045
21046,591867001,21046
21047,591867002,21047
21048,591914001,21048
21049,591914003,21049
21050,591941001,21050
21051,591941002,21051
21052,591948001,21052
21053,591960001,21053
21054,591963001,21054
21055,591969001,21055
21056,591985001,21056
21057,591985002,21057
21058,591997001,21058
21059,591997002,21059
21060,592007001,21060
21061,592008001,21061
21062,592008002,21062
21063,592009001,21063
21064,592009002,21064
21065,592010001,21065
21066,592010002,21066
21067,592015001,21067
21068,592015006,21068
21069,592018001,21069
21070,592018002,21070
21071,592019001,21071
21072,592023002,21072
21073,592030002,21073
21074,592030003,21074
21075,592032001,21075
21076,592035001,21076
21077,592035002,21077
21078,592035003,21078
21079,592039001,21079
21080,592054001,21080
21081,592054002,21081
21082,592063001,21082
21083,592090001,21083
21084,592090002,21084
21085,592090003,21085
21086,592090004,21086
21087,592098001,21087
21088,592098002,21088
21089,592098003,21089
21090,592098004,21090
21091,592103001,21091
21092,592103004,21092
21093,592103007,21093
21094,592118001,21094
21095,592123001,21095
21096,592148001,21096
21097,592154001,21097
21098,592162001,21098
21099,592172001,21099
21100,592172002,21100
21101,592172005,21101
21102,592172006,21102
21103,592172007,21103
21104,592172008,21104
21105,592174001,21105
21106,592174004,21106
21107,592176001,21107
21108,592176002,21108
21109,592180001,21109
21110,592180003,21110
21111,592180005,21111
21112,592235001,21112
21113,592235003,21113
21114,592235005,21114
21115,592235006,21115
21116,592241004,21116
21117,592241005,21117
21118,592241007,21118
21119,592242002,21119
21120,592272001,21120
21121,592286002,21121
21122,592286005,21122
21123,592291001,21123
21124,592291002,21124
21125,592291003,21125
21126,592291004,21126
21127,592291006,21127
21128,592291008,21128
21129,592291009,21129
21130,592303001,21130
21131,592304001,21131
21132,592304002,21132
21133,592324001,21133
21134,592324002,21134
21135,592325002,21135
21136,592325003,21136
21137,592325004,21137
21138,592376001,21138
21139,592383002,21139
21140,592383003,21140
21141,592386001,21141
21142,592388001,21142
21143,592390001,21143
21144,592394001,21144
21145,592415001,21145
21146,592415003,21146
21147,592415005,21147
21148,592500002,21148
21149,592539001,21149
21150,592541001,21150
21151,592607001,21151
21152,592607002,21152
21153,592614001,21153
21154,592614002,21154
21155,592619005,21155
21156,592619007,21156
21157,592624003,21157
21158,592668002,21158
21159,592668003,21159
21160,592674001,21160
21161,592694001,21161
21162,592702002,21162
21163,592709001,21163
21164,592709002,21164
21165,592718001,21165
21166,592726001,21166
21167,592726005,21167
21168,592743002,21168
21169,592743038,21169
21170,592743039,21170
21171,592743040,21171
21172,592743041,21172
21173,592743048,21173
21174,592743049,21174
21175,592743050,21175
21176,592743051,21176
21177,592743053,21177
21178,592743054,21178
21179,592743055,21179
21180,592743056,21180
21181,592745001,21181
21182,592771001,21182
21183,592773001,21183
21184,592826001,21184
21185,592828001,21185
21186,592829001,21186
21187,592830001,21187
21188,592835001,21188
21189,592835003,21189
